id,education,income,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response,age,marital_status,tenure,total_spent,children,living_with,family_size,is_parent,cluster
4860,Graduation,24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,55,Single,12,25,1,alone,2,1,0
10757,PhD,28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,58,Divorced,12,13,1,alone,2,1,0
4023,Graduation,22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,55,Married,13,115,1,partner,3,1,0
6679,Graduation,33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,59,Single,11,16,0,alone,1,0,0
9923,Master,46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,53,Single,12,92,2,alone,3,1,1
7181,Graduation,30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,48,Married,12,52,1,partner,3,1,0
3599,Graduation,63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,55,Married,13,1464,1,partner,3,1,2
405,Graduation,41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,61,Divorced,12,441,1,alone,2,1,0
6870,PhD,68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,66,Divorced,12,283,1,alone,2,1,2
832,PhD,65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,59,Together,11,747,1,partner,3,1,1
2002,Graduation,71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,67,Divorced,12,1870,0,alone,1,0,3
3657,Graduation,39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,39,Single,12,165,1,alone,2,1,0
500,Graduation,96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,48,Together,12,1941,0,partner,2,0,3
1951,Basic,34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,44,Married,12,839,0,partner,2,0,0
3262,Graduation,68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,67,Single,13,1655,0,alone,1,0,3
4102,Master,37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,50,Married,12,23,2,partner,4,1,1
7042,Graduation,36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,42,Married,12,66,0,partner,2,0,0
10598,Graduation,27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,58,Together,12,37,2,partner,4,1,1
255,Graduation,22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,74,Divorced,11,21,2,alone,3,1,1
2375,Graduation,30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,53,Together,13,22,3,partner,5,1,1
9829,Graduation,28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,47,Together,11,78,1,partner,3,1,1
6214,Master,43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,43,Married,12,79,1,partner,3,1,0
4954,Graduation,48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,69,Married,11,265,2,partner,4,1,1
7861,Master,77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,73,Married,11,1175,1,partner,3,1,2
4837,PhD,71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,60,Married,12,1305,1,partner,3,1,2
9423,Master,32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,46,Married,11,46,1,partner,3,1,1
4198,Graduation,29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,60,Together,12,25,2,partner,4,1,1
153,Graduation,23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,72,Divorced,12,46,0,alone,1,0,0
9323,Master,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,76,Together,13,874,1,partner,3,1,2
10001,Master,7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,40,Together,13,100,1,partner,3,1,0
3945,PhD,68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,78,Widow,12,930,1,alone,2,1,2
3799,Graduation,67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,70,Married,12,868,1,partner,3,1,2
8625,Graduation,17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,49,Married,12,45,1,partner,3,1,0
3491,Graduation,55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,50,Together,12,1260,1,partner,3,1,2
983,Graduation,40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,41,Married,12,414,1,partner,3,1,0
9119,Graduation,60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,75,Together,12,392,1,partner,3,1,2
4786,Graduation,75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,48,Married,13,1109,2,partner,4,1,2
5872,Graduation,60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,74,Single,12,639,1,alone,2,1,2
6568,Graduation,38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,41,Married,12,79,1,partner,3,1,0
5628,Graduation,61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,43,Together,12,1665,0,partner,2,0,3
5631,Graduation,49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,34,Single,12,692,0,alone,1,0,3
4974,Graduation,83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,55,Single,13,1392,3,alone,4,1,2
8416,Graduation,29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,44,Married,12,44,1,partner,3,1,0
5454,Master,45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,46,Married,12,50,1,partner,3,1,0
4095,Graduation,37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,54,Married,13,467,1,partner,3,1,0
5474,Graduation,43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,55,Single,12,223,1,alone,2,1,0
4268,Graduation,53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,66,Married,11,158,1,partner,3,1,1
10701,Graduation,65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,52,Married,12,1211,0,partner,2,0,3
3507,Graduation,76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,55,Single,13,1575,1,alone,2,1,2
2079,Master,81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,78,Married,12,1208,0,partner,2,0,3
626,Graduation,32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,74,Married,12,43,2,partner,4,1,1
4426,Graduation,55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,50,Single,12,527,2,alone,3,1,2
2591,Graduation,76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,66,Widow,11,932,1,alone,2,1,2
10509,Master,36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,70,Single,11,71,2,alone,3,1,1
6382,Graduation,48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,72,Together,11,54,2,partner,4,1,1
6673,Graduation,23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,60,Single,12,129,0,alone,1,0,0
7441,Graduation,71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,3,11,0,52,Divorced,13,1615,1,alone,2,1,2
1071,PhD,70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,3,11,0,49,Divorced,12,1034,1,alone,2,1,2
10061,Graduation,59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,3,11,0,75,Married,12,1088,1,partner,3,1,2
7187,Master,51381.5,1,1,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,3,11,0,56,Together,12,721,2,partner,4,1,1
8775,Graduation,38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,56,Together,12,137,1,partner,3,1,1
1612,PhD,51381.5,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,44,Single,12,47,1,alone,2,1,0
2345,PhD,70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,43,Together,12,1244,0,partner,2,0,3
322,Graduation,42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,47,Together,12,41,2,partner,4,1,1
10897,Graduation,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,51,Married,13,1174,1,partner,3,1,2
123,Graduation,67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,3,11,0,74,Widow,12,993,1,alone,2,1,2
6103,Graduation,42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,77,Married,12,100,0,partner,2,0,3
7899,PhD,77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,3,11,0,73,Married,13,1680,1,partner,3,1,2
10500,Graduation,31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,41,Married,11,98,1,partner,3,1,1
1655,Graduation,34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,46,Together,12,48,1,partner,3,1,0
2406,Graduation,54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,76,Together,12,519,1,partner,3,1,2
2712,Graduation,71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,3,11,0,69,Married,12,715,1,partner,3,1,2
5517,Graduation,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,56,Married,12,37,1,partner,3,1,0
10643,PhD,42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,38,Single,12,653,0,alone,1,0,3
2254,Graduation,69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,3,11,0,42,Married,12,1455,0,partner,2,0,3
10281,Graduation,64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,3,11,1,55,Divorced,11,602,1,alone,2,1,1
6958,Master,27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,48,Married,12,26,1,partner,3,1,0
954,Basic,22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,65,Widow,11,102,0,alone,1,0,0
5079,Graduation,51381.5,1,1,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0,54,Married,12,97,2,partner,4,1,1
10339,Master,51381.5,0,1,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,3,11,0,71,Together,12,207,1,partner,3,1,1
4643,Graduation,27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,52,Married,13,176,1,partner,3,1,0
3117,Graduation,51381.5,0,1,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,3,11,0,70,Single,12,450,1,alone,2,1,2
6497,Graduation,51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,65,Married,13,433,1,partner,3,1,2
5396,Graduation,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,37,Married,12,1366,0,partner,2,0,3
5250,Master,51381.5,0,0,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,3,11,1,82,Widow,12,1564,0,alone,1,0,3
1052,Graduation,56796.0,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,56,Married,12,1001,1,partner,3,1,2
2802,Master,87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,33,Married,13,961,0,partner,2,0,3
6343,Graduation,79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,66,Married,11,1518,1,partner,3,1,2
6507,Graduation,30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,45,Single,12,56,1,alone,2,1,0
7901,Master,34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,54,Married,12,22,1,partner,3,1,0
4865,Master,53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,51,Divorced,12,400,2,alone,3,1,1
2686,Basic,22390.0,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,56,Together,12,26,0,partner,2,0,0
3107,Graduation,71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,49,Together,11,350,1,partner,3,1,1
7734,Graduation,79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,3,11,1,32,Other,13,1216,0,alone,1,0,3
1146,Master,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,76,Together,13,874,1,partner,3,1,2
11031,PhD,48699.0,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,75,Married,12,40,2,partner,4,1,1
7428,Graduation,80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,50,Together,12,1367,0,partner,2,0,3
975,Graduation,54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,69,Single,12,264,2,alone,3,1,1
1103,Master,81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,49,Married,13,2053,1,partner,3,1,2
3422,Graduation,76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,50,Married,13,1376,1,partner,3,1,2
1055,Master,53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,49,Married,11,45,2,partner,4,1,1
6544,PhD,67911.0,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,76,Together,11,976,1,partner,3,1,2
1241,Master,14796.0,1,0,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,41,Married,13,51,1,partner,3,1,0
2909,PhD,78128.0,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,51,Married,11,1264,1,partner,3,1,2
5802,Basic,14188.0,0,0,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,53,Married,12,75,0,partner,2,0,0
1407,Basic,20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,39,Married,13,57,1,partner,3,1,0
6183,Master,58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,63,Married,12,140,1,partner,3,1,1
340,Graduation,72967.0,0,1,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,55,Divorced,13,497,1,alone,2,1,2
5991,Master,48150.0,0,1,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,76,Married,12,266,1,partner,3,1,1
3104,Graduation,82332.0,0,0,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1,64,Single,13,2006,0,alone,1,0,3
9729,Graduation,58275.0,1,1,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,70,Widow,12,615,2,alone,3,1,2
1008,PhD,44953.0,0,0,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,44,Together,13,1021,0,partner,2,0,3
11091,Graduation,34587.0,1,1,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,72,Together,11,22,2,partner,4,1,1
3969,Master,43018.0,0,1,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,51,Together,12,133,1,partner,3,1,0
1916,Master,45736.0,0,1,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,71,Married,12,437,1,partner,3,1,1
9907,Master,66476.0,0,1,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,56,Together,12,1013,1,partner,3,1,2
87,Master,27733.0,1,0,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,44,Married,12,57,1,partner,3,1,0
8659,PhD,69805.0,0,1,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,73,Together,11,1038,1,partner,3,1,2
6262,Master,72217.0,0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,63,Single,12,1573,0,alone,1,0,3
6147,Graduation,25818.0,1,0,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,54,Divorced,13,28,1,alone,2,1,0
8832,Master,37509.0,1,0,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,49,Together,13,123,1,partner,3,1,0
10067,Master,25176.0,1,1,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,49,Together,12,13,2,partner,4,1,1
7532,Graduation,43586.0,0,1,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0,45,Married,13,132,1,partner,3,1,0
4915,Master,53230.0,0,1,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,3,11,0,69,Married,13,732,1,partner,3,1,2
2115,Graduation,50116.0,1,1,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0,68,Together,11,66,2,partner,4,1,1
2088,Graduation,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,53,Together,12,1631,0,partner,2,0,3
2493,Graduation,61286.0,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,59,Married,12,608,1,partner,3,1,2
6292,PhD,82333.0,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1,39,Married,12,1822,0,partner,2,0,3
1631,PhD,65220.0,0,0,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,60,Together,13,1282,0,partner,2,0,3
10104,Graduation,33590.0,2,1,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,Together,12,8,3,partner,5,1,1
3006,Graduation,30992.0,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,49,Divorced,12,43,1,alone,2,1,0
3919,Master,72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,49,Single,12,1931,0,alone,1,0,3
11181,PhD,156924.0,0,0,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,76,Married,12,8,0,partner,2,0,3
642,Basic,16005.0,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,45,Married,13,103,1,partner,3,1,0
4369,Master,65487.0,0,0,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,68,Other,11,1169,0,alone,1,0,3
10127,Graduation,58692.0,0,1,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,60,Married,11,395,1,partner,3,1,1
271,Graduation,40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,56,Widow,12,258,2,alone,3,1,1
4973,Graduation,20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,55,Single,11,25,1,alone,2,1,1
2948,Master,62637.0,0,1,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,71,Divorced,11,185,1,alone,2,1,1
2715,Master,29435.0,1,1,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,59,Divorced,13,180,2,alone,3,1,0
10432,Graduation,19346.0,1,0,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,51,Divorced,11,22,1,alone,2,1,0
9216,Graduation,35788.0,1,1,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,54,Married,11,44,2,partner,4,1,1
7124,Graduation,36997.0,1,1,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,57,Divorced,12,94,2,alone,3,1,1
9727,Graduation,23539.0,0,0,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,68,Married,11,81,0,partner,2,0,1
5136,Graduation,65333.0,0,1,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0,52,Single,11,798,1,alone,2,1,1
9790,Graduation,78499.0,0,0,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1,68,Single,12,1334,0,alone,1,0,3
1818,PhD,29732.0,1,0,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,54,Together,11,38,1,partner,3,1,1
1100,Master,41275.0,1,2,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,65,Together,11,61,3,partner,5,1,1
7873,PhD,63516.0,1,1,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,52,Together,12,300,2,partner,4,1,1
10609,PhD,42769.0,0,1,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,63,Married,12,88,1,partner,3,1,1
6950,Master,49572.0,1,1,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,67,Married,12,54,2,partner,4,1,1
7233,Graduation,69209.0,0,0,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,3,11,0,53,Married,13,1782,0,partner,2,0,3
9481,Graduation,17148.0,1,0,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,49,Married,11,68,1,partner,3,1,1
7699,Graduation,40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,56,Widow,12,258,2,alone,3,1,1
2711,Master,30560.0,1,0,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,49,Together,12,31,1,partner,3,1,0
8933,Master,32146.0,1,0,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,42,Married,11,66,1,partner,3,1,1
8726,Master,41713.0,1,1,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,61,Divorced,11,174,2,alone,3,1,1
1515,Master,34176.0,0,1,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0,50,Together,11,28,1,partner,3,1,1
5186,PhD,58482.0,0,1,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0,70,Married,11,731,1,partner,3,1,1
10157,Graduation,59686.0,0,1,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0,60,Single,11,274,1,alone,2,1,1
5667,PhD,60896.0,0,1,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,61,Married,13,1701,1,partner,3,1,2
902,Graduation,62994.0,1,0,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,45,Together,11,312,1,partner,3,1,1
977,Graduation,47320.0,0,1,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,68,Together,12,414,1,partner,3,1,1
7313,Master,74859.0,0,0,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,76,Widow,12,1565,0,alone,1,0,3
7600,Basic,15253.0,1,0,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,3,11,0,33,Single,12,29,1,alone,2,1,0
9706,PhD,31560.0,1,0,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,51,Single,12,94,1,alone,2,1,0
2429,Graduation,72071.0,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,71,Divorced,12,1338,1,alone,2,1,2
3520,Master,91172.0,0,0,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,3,11,1,35,Single,12,1092,0,alone,1,0,3
10394,Graduation,90000.0,0,0,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,3,11,0,41,Married,12,1479,0,partner,2,0,3
4548,Graduation,41967.0,1,1,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,44,Single,12,54,2,alone,3,1,0
9362,Graduation,69263.0,0,1,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,60,Single,11,568,1,alone,2,1,1
3968,Master,65706.0,0,0,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,3,11,1,55,Divorced,12,1199,0,alone,1,0,3
4084,Graduation,60934.0,0,1,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0,50,Together,11,873,1,partner,3,1,1
6721,Graduation,71965.0,0,1,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,3,11,0,74,Married,12,1213,1,partner,3,1,2
2829,Graduation,65210.0,0,1,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,70,Married,11,731,1,partner,3,1,1
